num_drones,horizon,coordinator,controller_type,status,steps,wall_time_s,min_step_time_s,max_step_time_s,mean_step_time_s,min_distance,max_distance,mean_distance_all_pairs,mean_distance_step_mean,jerk_3d_value
2,4,mpc_central,mpc_agent_adaptive,finished,513,291.5781265109981,0.03204342900426127,0.3240977530076634,0.16083012244859973,2.00035102976717,5.227796047415309,2.3145290018588707,2.3145290018588707,702.6159426860772
2,4,dmpc_admm,mpc_agent_adaptive,finished,166,120.69180332300311,0.03968487400561571,3.1869553579890635,0.2920658746684294,2.0370500182018434,3.8756541602795194,2.5288479360367067,2.5288479360367067,69.18684402435586
2,4,mpc_central,mpc_agent_adaptive,finished,417,235.4997582060023,0.04038231099548284,0.3196208059962373,0.15699168943879038,2.0032323200205626,3.7854683774332294,2.194643190827093,2.194643190827093,600.6506043524997
2,4,dmpc_admm,mpc_agent_adaptive,finished,154,230.8076751740009,0.038429546999395825,22.84357094600273,1.06738626351306,2.0376107403796198,2.3179202267789214,2.122655706575844,2.122655706575844,100.95751238241007
2,4,dmpc_admm,mpc_agent,finished,137,69.97394085999986,0.027367960996343754,2.601254388006055,0.1331604754670785,3.0399999812227154,5.231427747255268,3.996740929422417,3.996740929422417,336.90200857493323
2,4,dmpc_admm,mpc_agent_adaptive,finished,173,111.15027688599366,0.03693523099354934,1.2700232040078845,0.22895775958434733,2.026375180124524,5.340400800038481,3.0287338776653145,3.0287338776653145,110.13954653835154
2,4,mpc_central,mpc_agent,finished,244,113.03837309899973,0.02295715299260337,0.1824062930099899,0.08113396149601017,3.0399999995790448,5.125050726416836,3.4989791183074472,3.4989791183074472,397.7191703014496
2,4,mpc_central,mpc_agent_adaptive,finished,572,329.27782886699424,0.031826903999899514,0.34222200300428085,0.16555131005573653,2.0002027760703363,3.5004648747749205,2.1130256349576277,2.1130256349576277,598.2637426333296
2,4,mpc_central,mpc_agent,finished,201,97.13362703900202,0.029345507005928084,0.25151472601282876,0.08329834680593357,3.039999999403752,4.577784466968554,3.392766324157759,3.392766324157759,496.34826840138356
2,4,mpc_central,mpc_agent_adaptive,finished,346,195.65979123598663,0.04092420599772595,0.31878035099362023,0.15913239772513313,2.0047744735166404,5.922160183264567,2.579435752052631,2.579435752052631,538.2713104117277
2,4,dmpc_admm,mpc_agent,finished,210,95.14354285001173,0.02296626300085336,0.16528415799257345,0.06685697039571269,3.0399999999827174,4.795822041872602,3.401106710459098,3.401106710459098,632.3318983438742
2,4,mpc_central,mpc_agent,finished,198,85.7017585200083,0.020777223995537497,0.17670506300055422,0.06783375659517443,3.039999999682405,4.977133630763144,3.4747752366940605,3.4747752366940605,494.2368552499613
2,4,dmpc_admm,mpc_agent,finished,192,82.9125655710086,0.025812257008510642,0.15632995900523383,0.06262693048923514,3.039999999989578,4.027051897361429,3.262019556058996,3.262019556058996,647.7041195191324
2,4,mpc_central,mpc_agent_adaptive,finished,690,371.0431408400036,0.028792632001568563,0.2890528239950072,0.1278783084202534,2.0006679070279176,2.2214060190413836,2.0264129355807152,2.0264129355807152,1957.3083423930343
2,4,dmpc_admm,mpc_agent_adaptive,finished,286,174.376914804001,0.03635760999168269,3.55139807901287,0.2115292422734144,2.001059636038318,7.15915311210695,3.003958030374372,3.003958030374372,435.9353904653094
2,4,dmpc_admm,mpc_agent_adaptive,finished,192,312.0187332880014,0.04160201000922825,20.793267429005937,1.206807127208246,2.0078655535041676,6.689396560618029,3.489672797713953,3.489672797713953,138.62113957878222
2,4,mpc_central,mpc_agent_adaptive,finished,483,259.78124639199814,0.032317470002453774,0.3051098760042805,0.13900223768536868,2.0007751741102173,4.471761203997261,2.2402133721600257,2.2402133721600257,628.6197795466467
2,4,mpc_central,mpc_agent,finished,208,91.04754008998862,0.021691583999199793,0.17626452399417758,0.07755248080796334,3.03999999891154,4.783925985448428,3.4581672467177516,3.4581672467177516,684.1715832336524
2,4,dmpc_admm,mpc_agent_adaptive,finished,122,73.07022679100919,0.03909813398786355,1.270665164993261,0.18580308860763298,2.971698298916288,5.789144024702409,4.287717698475194,4.287717698475194,146.5749772158582
2,4,dmpc_admm,mpc_agent_adaptive,finished,216,156.9796277150017,0.039877948991488665,4.991561246992205,0.31327704071285284,2.0160451970812163,2.8355127932614095,2.158336304013728,2.158336304013728,99.08435793616908
2,4,dmpc_admm,mpc_agent,finished,278,123.27860390100977,0.024894167014281265,0.16486514199641533,0.0670345205504392,3.0399999999387637,4.650048816234644,3.272748299440543,3.272748299440543,648.0467310718133
2,4,mpc_central,mpc_agent,finished,235,104.19957264199911,0.02692137600388378,0.17448146200331394,0.07374273482598662,3.039999999233743,5.546814434467983,3.8151905371496992,3.8151905371496992,417.03862676095133
2,4,mpc_central,mpc_agent_adaptive,finished,557,298.8881290470017,0.02763986701029353,0.2991254930093419,0.1495059664290431,2.000172683176359,3.43753690417124,2.1106617581329252,2.1106617581329252,488.4867702586216
2,4,dmpc_admm,mpc_agent,finished,202,91.67227304099652,0.02209800700074993,0.17194080899935216,0.06691253238581213,3.0399999999905383,4.719270440864643,3.4696725054968174,3.4696725054968174,650.4769170525594
2,4,mpc_central,mpc_agent,finished,241,108.04455684599816,0.020593604000168853,0.19352894500480033,0.07608480909109866,3.039999999826046,5.231010732270166,3.5322570791304218,3.5322570791304218,391.46487988309207
2,4,mpc_central,mpc_agent_adaptive,finished,502,273.2918606989988,0.03703648300142959,0.30037937899760436,0.15251139160748886,2.0008167761033193,4.74618866967049,2.2578520670245448,2.2578520670245448,783.838165141807
2,4,dmpc_admm,mpc_agent,finished,257,112.49232970700541,0.023640765008167364,0.1359669289959129,0.06227636997331367,3.0399999998929608,5.4186343904313325,3.5251111907618813,3.5251111907618813,825.3947336762874
2,4,dmpc_admm,mpc_agent,finished,1459,672.0643406299932,0.02287959800742101,1.7629097219905816,0.07319571210499405,3.039551195335079,4.447243850453839,3.0751310854669165,3.0751310854669165,1196.0403013023722
2,4,dmpc_admm,mpc_agent_adaptive,finished,217,236.11920934000227,0.047215635000611655,3.821620556002017,0.6688324721013185,2.0097671699404387,3.1960765297917857,2.277909046771023,2.277909046771023,95.5408094184299
